Local time,Open,High,Low,Close,Volume
17.06.2024 23:25:00.000 GMT+0300,2319.355,2319.428,2319.315,2319.418,4199.9999
17.06.2024 23:26:00.000 GMT+0300,2319.408,2319.418,2319.308,2319.308,4920.0002
17.06.2024 23:27:00.000 GMT+0300,2319.258,2319.298,2319.188,2319.198,3240
17.06.2024 23:28:00.000 GMT+0300,2319.218,2319.328,2319.158,2319.198,7199.9999
17.06.2024 23:29:00.000 GMT+0300,2319.198,2319.228,2318.958,2318.958,11880.0001
17.06.2024 23:30:00.000 GMT+0300,2318.988,2319.008,2318.595,2318.658,20260.0006
17.06.2024 23:31:00.000 GMT+0300,2318.668,2318.668,2318.408,2318.478,10169.9997
17.06.2024 23:32:00.000 GMT+0300,2318.508,2318.518,2318.358,2318.358,8369.9999
17.06.2024 23:33:00.000 GMT+0300,2318.388,2318.678,2318.378,2318.668,6300
17.06.2024 23:34:00.000 GMT+0300,2318.685,2318.828,2318.535,2318.545,8519.9997
17.06.2024 23:35:00.000 GMT+0300,2318.628,2318.858,2318.568,2318.835,12199.9998
17.06.2024 23:36:00.000 GMT+0300,2318.838,2319.058,2318.805,2319.035,4800.0002
17.06.2024 23:37:00.000 GMT+0300,2319.075,2319.238,2319.035,2319.158,8709.9997
17.06.2024 23:38:00.000 GMT+0300,2319.058,2319.308,2319.038,2319.308,8879.9996
17.06.2024 23:39:00.000 GMT+0300,2319.378,2319.588,2319.378,2319.498,7180.0002
17.06.2024 23:40:00.000 GMT+0300,2319.508,2319.508,2319.288,2319.308,3060
17.06.2024 23:41:00.000 GMT+0300,2319.408,2319.458,2319.208,2319.208,4319.9998
17.06.2024 23:42:00.000 GMT+0300,2319.248,2319.258,2319.208,2319.208,3060
17.06.2024 23:43:00.000 GMT+0300,2319.208,2319.308,2319.208,2319.225,1480
17.06.2024 23:44:00.000 GMT+0300,2319.308,2319.308,2319.235,2319.298,1120
17.06.2024 23:45:00.000 GMT+0300,2319.308,2319.388,2319.234,2319.388,4590
17.06.2024 23:46:00.000 GMT+0300,2319.408,2319.408,2318.988,2319.008,7019.9999
17.06.2024 23:47:00.000 GMT+0300,2319.018,2319.028,2318.968,2319.008,3420
17.06.2024 23:48:00.000 GMT+0300,2319.025,2319.108,2318.568,2318.608,5070
17.06.2024 23:49:00.000 GMT+0300,2318.608,2318.698,2318.598,2318.618,7060.0002
17.06.2024 23:50:00.000 GMT+0300,2318.625,2319.018,2318.625,2319.018,5760.0001
17.06.2024 23:51:00.000 GMT+0300,2318.978,2319.118,2318.795,2318.795,5309.9999
17.06.2024 23:52:00.000 GMT+0300,2318.808,2318.908,2318.608,2318.658,5189.9999
17.06.2024 23:53:00.000 GMT+0300,2318.698,2318.708,2318.595,2318.608,3180
17.06.2024 23:54:00.000 GMT+0300,2318.625,2318.658,2318.595,2318.608,3120
17.06.2024 23:55:00.000 GMT+0300,2318.658,2318.808,2318.658,2318.768,2520.0001
17.06.2024 23:56:00.000 GMT+0300,2318.758,2319.008,2318.758,2318.908,6000.0001
17.06.2024 23:57:00.000 GMT+0300,2318.948,2319.178,2318.908,2318.995,5880.0001
17.06.2024 23:58:00.000 GMT+0300,2318.945,2319.095,2318.875,2318.985,3560.0001
17.06.2024 23:59:00.000 GMT+0300,2318.995,2319.195,2318.735,2318.875,5719.9998
18.06.2024 00:00:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:01:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:02:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:03:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:04:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:05:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:06:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:07:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:08:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:09:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:10:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:11:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:12:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:13:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:14:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:15:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:16:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:17:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:18:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:19:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:20:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:21:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:22:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:23:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:24:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:25:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:26:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:27:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:28:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:29:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:30:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:31:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:32:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:33:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:34:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:35:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:36:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:37:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:38:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:39:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:40:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:41:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:42:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:43:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:44:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:45:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:46:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:47:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:48:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:49:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:50:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:51:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:52:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:53:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:54:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:55:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:56:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:57:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:58:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 00:59:00.000 GMT+0300,2318.875,2318.875,2318.875,2318.875,0
18.06.2024 01:00:00.000 GMT+0300,2318.098,2320.005,2318.098,2320.005,12059.9996
18.06.2024 01:01:00.000 GMT+0300,2320.025,2320.795,2319.898,2320.775,4050.0001
18.06.2024 01:02:00.000 GMT+0300,2320.715,2320.715,2319.898,2320.475,5220.0002
18.06.2024 01:03:00.000 GMT+0300,2320.394,2320.425,2320.205,2320.305,2970
18.06.2024 01:04:00.000 GMT+0300,2320.265,2320.265,2319.925,2320.098,2009.9999
18.06.2024 01:05:00.000 GMT+0300,2320.104,2320.104,2319.825,2319.865,3420
18.06.2024 01:06:00.000 GMT+0300,2319.845,2319.845,2319.645,2319.645,3060
18.06.2024 01:07:00.000 GMT+0300,2319.898,2319.935,2319.798,2319.835,1620
18.06.2024 01:08:00.000 GMT+0300,2319.835,2319.945,2319.835,2319.945,600
18.06.2024 01:09:00.000 GMT+0300,2319.955,2320.045,2319.955,2320.045,360
18.06.2024 01:10:00.000 GMT+0300,2319.998,2320.045,2319.998,2320.045,1200.0001
18.06.2024 01:11:00.000 GMT+0300,2320.045,2320.055,2320.035,2320.035,1440
18.06.2024 01:12:00.000 GMT+0300,2320.035,2320.215,2319.725,2319.995,4319.9998
18.06.2024 01:13:00.000 GMT+0300,2319.985,2319.995,2319.885,2319.995,720
18.06.2024 01:14:00.000 GMT+0300,2320.035,2320.085,2319.995,2320.075,1560
18.06.2024 01:15:00.000 GMT+0300,2320.085,2320.085,2320.085,2320.085,450
18.06.2024 01:16:00.000 GMT+0300,2320.085,2320.275,2320.085,2320.235,1200.0001
18.06.2024 01:17:00.000 GMT+0300,2320.235,2320.265,2320.185,2320.185,960
18.06.2024 01:18:00.000 GMT+0300,2320.175,2320.205,2320.145,2320.145,600
18.06.2024 01:19:00.000 GMT+0300,2320.185,2320.205,2320.145,2320.205,960
18.06.2024 01:20:00.000 GMT+0300,2320.335,2320.335,2320.175,2320.185,1200.0001
18.06.2024 01:21:00.000 GMT+0300,2320.175,2320.225,2320.135,2320.175,720
18.06.2024 01:22:00.000 GMT+0300,2320.135,2320.215,2320.135,2320.155,1080
18.06.2024 01:23:00.000 GMT+0300,2320.155,2320.155,2320.075,2320.075,960
18.06.2024 01:24:00.000 GMT+0300,2320.075,2320.135,2319.985,2320.125,1560
18.06.2024 01:25:00.000 GMT+0300,2320.215,2320.305,2320.215,2320.265,2400.0001
18.06.2024 01:26:00.000 GMT+0300,2320.305,2320.425,2320.265,2320.425,1680
18.06.2024 01:27:00.000 GMT+0300,2320.435,2320.435,2320.305,2320.305,1110
18.06.2024 01:28:00.000 GMT+0300,2320.268,2320.435,2320.095,2320.435,1590
18.06.2024 01:29:00.000 GMT+0300,2320.415,2320.448,2320.248,2320.264,1830
18.06.2024 01:30:00.000 GMT+0300,2320.268,2320.448,2320.168,2320.415,1620
18.06.2024 01:31:00.000 GMT+0300,2320.375,2320.525,2320.375,2320.525,2400.0001
18.06.2024 01:32:00.000 GMT+0300,2320.555,2320.625,2320.475,2320.525,3180
18.06.2024 01:33:00.000 GMT+0300,2320.525,2320.755,2320.495,2320.515,1800
18.06.2024 01:34:00.000 GMT+0300,2320.515,2320.545,2320.445,2320.545,1200.0001
18.06.2024 01:35:00.000 GMT+0300,2320.505,2320.505,2320.405,2320.405,1200.0001
18.06.2024 01:36:00.000 GMT+0300,2320.415,2320.425,2320.385,2320.385,840
18.06.2024 01:37:00.000 GMT+0300,2320.368,2320.368,2320.205,2320.325,1080
18.06.2024 01:38:00.000 GMT+0300,2320.335,2320.375,2320.335,2320.345,840
18.06.2024 01:39:00.000 GMT+0300,2320.425,2320.425,2320.385,2320.395,360
18.06.2024 01:40:00.000 GMT+0300,2320.335,2320.335,2320.335,2320.335,120
18.06.2024 01:41:00.000 GMT+0300,2320.355,2320.385,2320.275,2320.324,2880
18.06.2024 01:42:00.000 GMT+0300,2320.348,2320.368,2320.268,2320.305,1290
18.06.2024 01:43:00.000 GMT+0300,2320.275,2320.305,2320.155,2320.215,2369.9999
18.06.2024 01:44:00.000 GMT+0300,2320.345,2320.355,2320.315,2320.315,540
18.06.2024 01:45:00.000 GMT+0300,2320.285,2320.448,2320.285,2320.405,1440
18.06.2024 01:46:00.000 GMT+0300,2320.405,2320.405,2320.248,2320.268,870
18.06.2024 01:47:00.000 GMT+0300,2320.268,2320.305,2320.165,2320.168,1169.9999
18.06.2024 01:48:00.000 GMT+0300,2320.195,2320.205,2320.165,2320.185,1440
18.06.2024 01:49:00.000 GMT+0300,2320.175,2320.248,2320.175,2320.185,960
18.06.2024 01:50:00.000 GMT+0300,2320.248,2320.375,2320.185,2320.315,1440
18.06.2024 01:51:00.000 GMT+0300,2320.348,2320.475,2320.315,2320.435,2700.0001
18.06.2024 01:52:00.000 GMT+0300,2320.445,2320.465,2320.425,2320.425,480
18.06.2024 01:53:00.000 GMT+0300,2320.345,2320.455,2320.325,2320.325,1680
18.06.2024 01:54:00.000 GMT+0300,2320.485,2320.485,2320.455,2320.465,480
18.06.2024 01:55:00.000 GMT+0300,2320.475,2320.895,2320.475,2320.895,2640.0001
18.06.2024 01:56:00.000 GMT+0300,2320.885,2321.075,2320.775,2321.055,2940
18.06.2024 01:57:00.000 GMT+0300,2321.005,2321.005,2320.915,2320.915,2279.9999
18.06.2024 01:58:00.000 GMT+0300,2320.864,2320.864,2320.788,2320.788,1979.9999
18.06.2024 01:59:00.000 GMT+0300,2320.848,2320.888,2320.788,2320.848,4950
18.06.2024 02:00:00.000 GMT+0300,2320.854,2321.048,2320.848,2320.988,11400.0002
18.06.2024 02:01:00.000 GMT+0300,2320.988,2321.088,2320.045,2320.078,23910.0009
18.06.2024 02:02:00.000 GMT+0300,2320.078,2320.278,2319.975,2320.275,17370.0005
18.06.2024 02:03:00.000 GMT+0300,2320.265,2320.304,2320.195,2320.228,12149.9998
18.06.2024 02:04:00.000 GMT+0300,2320.195,2320.288,2319.788,2319.828,12780.0005
18.06.2024 02:05:00.000 GMT+0300,2319.828,2319.968,2319.688,2319.758,12330.0003
18.06.2024 02:06:00.000 GMT+0300,2319.738,2319.788,2319.675,2319.675,6329.9998
18.06.2024 02:07:00.000 GMT+0300,2319.658,2319.658,2319.278,2319.388,12059.9996
18.06.2024 02:08:00.000 GMT+0300,2319.378,2319.378,2319.178,2319.358,11880.0001
18.06.2024 02:09:00.000 GMT+0300,2319.305,2319.368,2319.205,2319.205,13770.0001
18.06.2024 02:10:00.000 GMT+0300,2319.215,2319.315,2319.195,2319.255,4739.9998
18.06.2024 02:11:00.000 GMT+0300,2319.255,2319.398,2319.255,2319.345,2520.0001
18.06.2024 02:12:00.000 GMT+0300,2319.328,2319.358,2319.305,2319.358,1920
18.06.2024 02:13:00.000 GMT+0300,2319.378,2319.405,2319.295,2319.295,5010
18.06.2024 02:14:00.000 GMT+0300,2319.325,2319.368,2319.235,2319.305,3569.9999
18.06.2024 02:15:00.000 GMT+0300,2319.378,2319.378,2319.198,2319.198,6899.9999
18.06.2024 02:16:00.000 GMT+0300,2319.258,2319.288,2319.105,2319.158,4019.9999
18.06.2024 02:17:00.000 GMT+0300,2319.188,2319.278,2319.095,2319.188,4950
18.06.2024 02:18:00.000 GMT+0300,2319.205,2319.205,2319.058,2319.158,3599.9999
18.06.2024 02:19:00.000 GMT+0300,2319.178,2319.178,2318.995,2319.028,7679.9998
18.06.2024 02:20:00.000 GMT+0300,2319.075,2319.358,2319.075,2319.295,8609.9999
18.06.2024 02:21:00.000 GMT+0300,2319.368,2319.578,2319.315,2319.558,10409.9996
18.06.2024 02:22:00.000 GMT+0300,2319.558,2319.585,2319.495,2319.498,9479.9995
18.06.2024 02:23:00.000 GMT+0300,2319.498,2319.628,2319.498,2319.615,1139.9999
18.06.2024 02:24:00.000 GMT+0300,2319.598,2319.615,2319.468,2319.498,5580.0001
18.06.2024 02:25:00.000 GMT+0300,2319.454,2319.475,2319.268,2319.458,3150
18.06.2024 02:26:00.000 GMT+0300,2319.458,2319.465,2319.258,2319.258,9510.0002
18.06.2024 02:27:00.000 GMT+0300,2319.234,2319.348,2319.185,2319.298,7619.9998
18.06.2024 02:28:00.000 GMT+0300,2319.348,2319.448,2319.348,2319.365,3420
18.06.2024 02:29:00.000 GMT+0300,2319.548,2319.738,2319.465,2319.738,10200.0004
18.06.2024 02:30:00.000 GMT+0300,2319.738,2319.908,2319.738,2319.838,4439.9998
18.06.2024 02:31:00.000 GMT+0300,2319.795,2319.855,2319.775,2319.855,6089.9998
18.06.2024 02:32:00.000 GMT+0300,2319.838,2319.938,2319.738,2319.838,8039.9998
18.06.2024 02:33:00.000 GMT+0300,2319.838,2319.894,2319.755,2319.808,10049.9997
18.06.2024 02:34:00.000 GMT+0300,2319.808,2319.908,2319.765,2319.778,8010
18.06.2024 02:35:00.000 GMT+0300,2319.828,2319.838,2319.728,2319.828,4679.9998
18.06.2024 02:36:00.000 GMT+0300,2319.828,2319.918,2319.728,2319.908,4410.0001
18.06.2024 02:37:00.000 GMT+0300,2319.908,2319.908,2319.828,2319.845,1500
18.06.2024 02:38:00.000 GMT+0300,2319.865,2319.908,2319.728,2319.735,1380
18.06.2024 02:39:00.000 GMT+0300,2319.728,2319.728,2319.708,2319.715,1200.0001
18.06.2024 02:40:00.000 GMT+0300,2319.718,2319.718,2319.555,2319.655,11040.0002
18.06.2024 02:41:00.000 GMT+0300,2319.718,2319.778,2319.655,2319.655,3480
18.06.2024 02:42:00.000 GMT+0300,2319.778,2319.818,2319.745,2319.755,3569.9999
18.06.2024 02:43:00.000 GMT+0300,2319.798,2319.798,2319.735,2319.755,2339.9999
18.06.2024 02:44:00.000 GMT+0300,2319.775,2320.155,2319.745,2320.135,2520.0001
18.06.2024 02:45:00.000 GMT+0300,2320.084,2320.575,2320.005,2320.428,14310.0005
18.06.2024 02:46:00.000 GMT+0300,2320.425,2320.725,2320.355,2320.495,12240.0001
18.06.2024 02:47:00.000 GMT+0300,2320.495,2320.625,2320.095,2320.348,20479.9995
18.06.2024 02:48:00.000 GMT+0300,2320.348,2320.605,2320.078,2320.138,17149.9997
18.06.2024 02:49:00.000 GMT+0300,2320.238,2320.418,2320.078,2320.198,25890.0002
18.06.2024 02:50:00.000 GMT+0300,2320.198,2320.245,2320.198,2320.208,10250.0003
18.06.2024 02:51:00.000 GMT+0300,2320.208,2320.268,2319.945,2320.058,15659.9991
18.06.2024 02:52:00.000 GMT+0300,2320.088,2320.235,2319.928,2320.145,17270.0007
18.06.2024 02:53:00.000 GMT+0300,2320.145,2320.268,2320.135,2320.215,8480.0003
18.06.2024 02:54:00.000 GMT+0300,2320.218,2320.398,2320.065,2320.065,9990.0002
18.06.2024 02:55:00.000 GMT+0300,2320.025,2320.115,2320.005,2320.075,4199.9999
18.06.2024 02:56:00.000 GMT+0300,2320.078,2320.238,2320.075,2320.198,7860.0002
18.06.2024 02:57:00.000 GMT+0300,2320.218,2320.288,2320.165,2320.185,8969.9998
18.06.2024 02:58:00.000 GMT+0300,2320.185,2320.815,2320.185,2320.795,8310.0004
18.06.2024 02:59:00.000 GMT+0300,2320.785,2320.865,2320.545,2320.545,13500.0004
18.06.2024 03:00:00.000 GMT+0300,2320.545,2322.005,2320.528,2321.985,27720.0006
18.06.2024 03:01:00.000 GMT+0300,2321.955,2323.095,2321.955,2322.918,19619.9995
18.06.2024 03:02:00.000 GMT+0300,2322.918,2322.918,2321.918,2321.918,31449.9997
18.06.2024 03:03:00.000 GMT+0300,2322.018,2322.318,2321.848,2321.978,30479.9993
18.06.2024 03:04:00.000 GMT+0300,2322.008,2322.228,2321.978,2322.008,17550.0009
18.06.2024 03:05:00.000 GMT+0300,2322.008,2322.078,2321.708,2321.738,21579.9995
18.06.2024 03:06:00.000 GMT+0300,2321.748,2322.108,2321.728,2322.045,23250.0006
18.06.2024 03:07:00.000 GMT+0300,2322.068,2322.378,2321.555,2321.808,24700.0009
18.06.2024 03:08:00.000 GMT+0300,2321.808,2321.858,2321.358,2321.465,20369.9991
18.06.2024 03:09:00.000 GMT+0300,2321.465,2321.685,2321.375,2321.415,11370.0004
18.06.2024 03:10:00.000 GMT+0300,2321.395,2321.485,2321.235,2321.455,15629.9993
18.06.2024 03:11:00.000 GMT+0300,2321.455,2321.548,2321.135,2321.155,16739.9999
18.06.2024 03:12:00.000 GMT+0300,2321.135,2321.358,2321.095,2321.335,11009.9996
18.06.2024 03:13:00.000 GMT+0300,2321.335,2321.335,2321.105,2321.188,8070.0004
18.06.2024 03:14:00.000 GMT+0300,2321.188,2321.265,2320.918,2320.978,22110.0003
18.06.2024 03:15:00.000 GMT+0300,2320.985,2321.665,2320.985,2321.658,21479.9996
18.06.2024 03:16:00.000 GMT+0300,2321.675,2321.745,2321.258,2321.305,13919.9998
18.06.2024 03:17:00.000 GMT+0300,2321.305,2321.455,2321.025,2321.115,10440.0003
18.06.2024 03:18:00.000 GMT+0300,2321.008,2321.155,2320.955,2320.955,10920.0003
18.06.2024 03:19:00.000 GMT+0300,2321.035,2321.125,2320.955,2320.965,7919.9998
18.06.2024 03:20:00.000 GMT+0300,2320.965,2321.155,2320.965,2321.155,5160.0002
18.06.2024 03:21:00.000 GMT+0300,2321.155,2321.155,2320.965,2321.045,9180.0001
18.06.2024 03:22:00.000 GMT+0300,2321.045,2321.155,2321.035,2321.125,5040.0002
18.06.2024 03:23:00.000 GMT+0300,2321.125,2321.445,2321.035,2321.418,10139.9999
18.06.2024 03:24:00.000 GMT+0300,2321.408,2321.465,2321.245,2321.325,12900.0004
18.06.2024 03:25:00.000 GMT+0300,2321.325,2321.818,2321.095,2321.765,22019.9991
18.06.2024 03:26:00.000 GMT+0300,2321.808,2321.848,2321.538,2321.815,12360.0001
18.06.2024 03:27:00.000 GMT+0300,2321.848,2322.048,2321.808,2321.995,12539.9996
18.06.2024 03:28:00.000 GMT+0300,2322.018,2322.385,2321.915,2322.045,13620.0003
18.06.2024 03:29:00.000 GMT+0300,2322.045,2322.165,2321.935,2322.085,10830
18.06.2024 03:30:00.000 GMT+0300,2322.135,2323.198,2322.135,2323.175,20519.9998
18.06.2024 03:31:00.000 GMT+0300,2323.198,2323.285,2322.765,2322.905,19200.0009
18.06.2024 03:32:00.000 GMT+0300,2322.905,2323.645,2322.805,2323.645,11370.0004
18.06.2024 03:33:00.000 GMT+0300,2323.615,2323.815,2323.248,2323.295,14639.9997
18.06.2024 03:34:00.000 GMT+0300,2323.275,2324.615,2323.098,2324.485,25019.9996
18.06.2024 03:35:00.000 GMT+0300,2324.465,2324.875,2324.275,2324.508,37379.9987
18.06.2024 03:36:00.000 GMT+0300,2324.508,2324.608,2323.858,2324.035,33119.9989
18.06.2024 03:37:00.000 GMT+0300,2324.018,2324.488,2324.018,2324.235,20039.9999
18.06.2024 03:38:00.000 GMT+0300,2324.215,2324.688,2324.215,2324.648,18449.9994
18.06.2024 03:39:00.000 GMT+0300,2324.718,2325.118,2324.515,2324.658,37149.9993
18.06.2024 03:40:00.000 GMT+0300,2324.678,2325.045,2324.315,2324.345,19940
18.06.2024 03:41:00.000 GMT+0300,2324.288,2324.485,2324.085,2324.485,13480.0002
18.06.2024 03:42:00.000 GMT+0300,2324.485,2324.845,2324.425,2324.755,10289.9997
18.06.2024 03:43:00.000 GMT+0300,2324.765,2325.288,2324.595,2325.258,18209.9994
18.06.2024 03:44:00.000 GMT+0300,2325.258,2325.375,2324.855,2325.178,17519.9993
18.06.2024 03:45:00.000 GMT+0300,2325.165,2325.428,2325.065,2325.405,14310.0005
18.06.2024 03:46:00.000 GMT+0300,2325.405,2325.418,2325.055,2325.238,14229.9999
18.06.2024 03:47:00.000 GMT+0300,2325.245,2325.315,2324.845,2324.878,13310.0003
18.06.2024 03:48:00.000 GMT+0300,2324.794,2325.215,2324.738,2325.095,15979.9997
18.06.2024 03:49:00.000 GMT+0300,2325.098,2325.308,2324.945,2325.035,23460.0008
18.06.2024 03:50:00.000 GMT+0300,2325.045,2325.115,2324.448,2324.555,14279.9998
18.06.2024 03:51:00.000 GMT+0300,2324.555,2324.868,2324.515,2324.755,10219.9996
18.06.2024 03:52:00.000 GMT+0300,2324.755,2324.838,2324.568,2324.658,14639.9997
18.06.2024 03:53:00.000 GMT+0300,2324.608,2324.658,2324.258,2324.538,18200.0007
18.06.2024 03:54:00.000 GMT+0300,2324.448,2324.568,2323.978,2324.235,23579.9998
18.06.2024 03:55:00.000 GMT+0300,2324.238,2324.298,2323.908,2323.978,15669.9996
18.06.2024 03:56:00.000 GMT+0300,2323.958,2324.008,2323.598,2323.798,17190
18.06.2024 03:57:00.000 GMT+0300,2323.828,2324.164,2323.728,2324.058,21959.9996
18.06.2024 03:58:00.000 GMT+0300,2324.058,2324.358,2324.048,2324.228,12000.0001
18.06.2024 03:59:00.000 GMT+0300,2324.228,2324.338,2323.848,2324.008,34469.9994
18.06.2024 04:00:00.000 GMT+0300,2324.048,2325.254,2324.018,2324.568,123269.9975
18.06.2024 04:01:00.000 GMT+0300,2324.598,2325.048,2324.078,2324.198,85089.9965
18.06.2024 04:02:00.000 GMT+0300,2324.208,2324.808,2323.338,2323.648,73289.9979
18.06.2024 04:03:00.000 GMT+0300,2323.668,2324.234,2323.318,2323.538,58979.9993
18.06.2024 04:04:00.000 GMT+0300,2323.548,2323.698,2322.918,2322.978,49740.0016
18.06.2024 04:05:00.000 GMT+0300,2322.958,2322.958,2321.808,2322.138,61560.0012
18.06.2024 04:06:00.000 GMT+0300,2322.198,2322.728,2322.038,2322.278,55720.0015
18.06.2024 04:07:00.000 GMT+0300,2322.228,2322.508,2321.825,2321.825,52499.9984
18.06.2024 04:08:00.000 GMT+0300,2321.808,2322.838,2321.725,2322.818,22530.0007
18.06.2024 04:09:00.000 GMT+0300,2322.858,2322.858,2321.988,2322.348,32280.0018
18.06.2024 04:10:00.000 GMT+0300,2322.305,2322.355,2321.525,2321.708,37140.0006
18.06.2024 04:11:00.000 GMT+0300,2321.708,2321.955,2321.575,2321.885,32880.0008
18.06.2024 04:12:00.000 GMT+0300,2321.875,2322.445,2321.715,2322.255,20339.9993
18.06.2024 04:13:00.000 GMT+0300,2322.255,2322.865,2322.165,2322.835,16380.0009
18.06.2024 04:14:00.000 GMT+0300,2322.755,2322.755,2321.635,2321.678,28769.9997
18.06.2024 04:15:00.000 GMT+0300,2321.645,2321.758,2320.935,2320.968,30929.9994
18.06.2024 04:16:00.000 GMT+0300,2320.968,2321.208,2320.574,2320.628,26699.9993
18.06.2024 04:17:00.000 GMT+0300,2320.625,2321.264,2320.498,2320.498,43099.9994
18.06.2024 04:18:00.000 GMT+0300,2320.454,2320.948,2320.454,2320.778,32919.9992
18.06.2024 04:19:00.000 GMT+0300,2320.788,2320.798,2320.178,2320.338,32499.9988
18.06.2024 04:20:00.000 GMT+0300,2320.358,2320.568,2319.518,2319.518,36690.0004
18.06.2024 04:21:00.000 GMT+0300,2319.538,2319.558,2319.108,2319.318,33410.0015
18.06.2024 04:22:00.000 GMT+0300,2319.328,2319.635,2319.165,2319.285,21660.0001
18.06.2024 04:23:00.000 GMT+0300,2319.285,2319.628,2319.235,2319.448,26350.0009
18.06.2024 04:24:00.000 GMT+0300,2319.485,2320.365,2319.368,2320.235,21479.9996
